run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-class111-seed0,dynunet,28,completed,8.575768288224936,0.04796059429645538,0.5368933044373989,1.1530823558568954,1.3298364281654358,,0.12688924372196198,22806528.0,0.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,29,completed,8.539151050150394,0.05986722186207771,0.9879088588058949,1.4312469437718391,1.6482162587344646,,0.9997187256813049,27525120.0,2708.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,30,completed,8.466467939317226,0.06881941482424736,1.4776493310928345,1.3363886550068855,1.5666766241192818,,1.0,25952256.0,2432.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,31,completed,8.566908773034811,0.051836058497428894,0.5535064935684204,1.2012519128620625,1.3826767764985561,,0.4927062690258026,23855104.0,1.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,32,completed,10.113558001816273,0.06213602051138878,0.9944870546460152,2.7812946625053883,1.8458553776144981,,1.0,29360128.0,4018.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,33,completed,9.803979724645615,0.049493853002786636,0.5962231606245041,1.2852090895175934,1.3093698807060719,,0.9999858736991882,22020096.0,8773.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,34,completed,9.740620009601116,0.06435922905802727,1.496879454702139,1.210377510637045,1.3105945028364658,,1.0,22544384.0,3992.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,35,completed,6.3067276403307915,0.0754212811589241,1.016515851020813,0.579186350107193,0.614271629601717,,0.525362491607666,10485760.0,5.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,36,completed,7.517210766673088,0.06992515549063683,1.4415337145328522,1.6800577640533447,1.870302002876997,,0.6638699173927307,31719424.0,771.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,37,completed,6.612603262066841,0.041059307754039764,0.9721136838197708,0.7197276763617992,0.8978757709264755,,0.48389413952827454,12845056.0,0.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,38,completed,6.816399324685335,0.05383563041687012,1.4483386613428593,0.8114991188049316,0.8370620794594288,,0.24033132195472717,14942208.0,0.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,39,completed,7.048982039093971,0.07824325934052467,1.4523692764341831,1.699879601597786,2.08363426476717,,0.48781469464302063,31457280.0,55.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,40,completed,10.432824727147818,0.07572128251194954,0.8426702208817005,2.317800600081682,2.6826629377901554,,0.3440375030040741,44302336.0,0.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,41,completed,10.230001233518124,0.03710747882723808,0.5079486966133118,0.6307489834725857,0.8142890594899654,,0.9998104572296143,11534336.0,304.0,maximum_native_class2_probability
dynunet-class111-seed0,dynunet,42,completed,7.742989357560873,0.04995246231555939,0.8313284926116467,0.6099519319832325,0.6881218515336514,,0.7191987037658691,11534336.0,29.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,1,completed,4.143370311707258,0.0534249022603035,0.9108804725110531,1.5236833952367306,1.6512789018452168,,0.997198760509491,28835840.0,2055.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,2,completed,6.899901423603296,0.05433611571788788,1.0359496772289276,1.3532864451408386,1.4548536464571953,,0.9999954700469971,26476544.0,5743.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,3,completed,8.78674791380763,0.053073056042194366,1.0279894024133682,1.359760545194149,1.4357256814837456,,0.8545262813568115,25952256.0,2055.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,4,completed,7.168116599321365,0.036157041788101196,0.6399181559681892,0.9832026921212673,0.5786522477865219,,0.522493302822113,10747904.0,37.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,5,completed,6.707287456840277,0.06431015208363533,0.568228468298912,1.1643509902060032,1.1831132508814335,,0.5804356336593628,22282240.0,1475.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,6,completed,6.364574711769819,0.04390954598784447,0.5884494781494141,1.1506780162453651,1.3025963641703129,,0.4940207898616791,22020096.0,145.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,7,completed,7.804193984717131,0.059395838528871536,1.0815419182181358,1.3845942430198193,1.6171964332461357,,0.5404338240623474,27000832.0,151.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,8,completed,8.041983157396317,0.05132215470075607,0.5582912974059582,1.2605207711458206,1.3259522132575512,,0.500002384185791,24379392.0,257.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,9,completed,8.396397419273853,0.0823427364230156,2.1267395615577698,1.4072051867842674,1.3995685055851936,,0.7530103325843811,25690112.0,3689.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,10,completed,8.899065032601357,0.050238847732543945,0.5665970407426357,2.1602041088044643,1.3434538394212723,,0.9127946496009827,24117248.0,1604.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,11,completed,8.7078798674047,0.05625611171126366,0.8143684789538383,1.1932078748941422,1.2027936801314354,,0.7920588850975037,22282240.0,244.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,12,completed,8.200087305158377,0.05476735904812813,0.8714431151747704,1.1307083629071712,1.1687633097171783,,1.0,21495808.0,4481.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,13,completed,6.0655056312680244,0.04113344848155975,0.5824534967541695,0.7188058495521545,0.6516591310501099,,0.5111840963363647,11534336.0,527.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,14,completed,5.342774298042059,0.03452594578266144,0.6121443659067154,0.8070157393813133,0.864569578319788,,0.7497835755348206,15466496.0,3471.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,15,completed,5.390982702374458,0.04995661973953247,0.6071313284337521,1.1534186378121376,1.1945108212530613,,0.9999993443489075,22282240.0,3930.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,16,completed,6.772257417440414,0.05154384672641754,0.5638347342610359,1.301003336906433,1.451396856456995,,0.6766000390052795,24903680.0,111.0,maximum_native_class2_probability
