run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-control10k-seed0,dynunet,21,completed,8.478354908525944,0.05995163321495056,0.8433530293405056,1.3396624140441418,1.340630441904068,,1.0,23330816.0,3719.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,22,completed,8.093390800058842,0.051365792751312256,0.8102275282144547,1.0629332847893238,1.2032845951616764,,1.0,21233664.0,2290.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,23,completed,9.552639186382294,0.06040550395846367,0.646470196545124,2.061491660773754,2.544941883534193,,0.9991538524627686,42205184.0,1042.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,24,completed,9.316979058086872,0.049984198063611984,0.7728915922343731,1.1929672211408615,1.2508703246712685,,0.9999452233314514,23330816.0,9086.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,25,completed,9.904966346919537,0.0487210676074028,1.0084364488720894,1.3325758241117,1.5208681225776672,,1.0,25690112.0,12071.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,26,completed,8.388327546417713,0.0900767371058464,1.4695231802761555,1.4341340027749538,1.6569467969238758,,0.9997454285621643,28049408.0,4137.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,27,completed,9.085692387074232,0.08184691146016121,1.0207844264805317,1.538575068116188,1.6017087884247303,,1.0,27525120.0,4576.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,28,completed,8.682750381529331,0.04506825655698776,0.5408648289740086,1.1528695710003376,1.2972543723881245,,0.37965482473373413,22806528.0,0.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,29,completed,8.513096187263727,0.05562925338745117,0.9936599098145962,1.4000988900661469,1.5231227651238441,,0.9999995827674866,27525120.0,9235.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,30,completed,8.30455806478858,0.06582850962877274,1.4476041197776794,1.3338050954043865,1.5973242297768593,,1.0,25952256.0,3511.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,31,completed,8.541923135519028,0.04340056702494621,0.5601738654077053,1.1968527361750603,1.489816416054964,,0.8948354721069336,23855104.0,221.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,32,completed,8.95630056783557,0.055059876292943954,1.012235563248396,1.4860401786863804,1.8517004400491714,,1.0,29360128.0,2477.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,33,completed,8.376682557165623,0.04426880553364754,0.598311759531498,1.132002629339695,1.220340806990862,,0.9737109541893005,22020096.0,195.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,34,completed,8.220405358821154,0.05595337972044945,1.5328027419745922,1.188352543860674,1.3400701582431793,,0.999997079372406,22544384.0,7965.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,35,completed,6.04308220371604,0.06537863984704018,1.0657050982117653,0.5566137991845608,0.6055458784103394,,0.9999792575836182,10485760.0,1190.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,36,completed,7.50383598357439,0.09767594560980797,1.4886882081627846,1.6259768530726433,1.858439452946186,,0.9942192435264587,31719424.0,2675.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,37,completed,6.410472836345434,0.042481470853090286,0.9991472102701664,0.7271532267332077,0.7059292159974575,,0.7367505431175232,12845056.0,177.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,38,completed,7.153901260346174,0.05334681645035744,1.475374300032854,1.3588333949446678,0.8300566263496876,,0.7122837901115417,14942208.0,66.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,39,completed,7.270881865173578,0.0723830796778202,1.5147996917366982,1.660124585032463,1.9421184435486794,,0.6262213587760925,31457280.0,813.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,40,completed,11.121297389268875,0.07310227304697037,0.8500093370676041,2.5182371623814106,2.8100458085536957,,0.5465194582939148,44302336.0,151.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,41,completed,10.731934633105993,0.03451075404882431,0.5330822877585888,1.1523007974028587,0.6481931135058403,,1.0,11534336.0,2237.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,42,completed,8.405815742909908,0.04586203768849373,0.8352098427712917,0.6200968362390995,0.6564651764929295,,0.4577379822731018,11534336.0,0.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,1,completed,2.5487946532666683,0.03358367830514908,0.3526020683348179,0.526434164494276,1.6330104693770409,,0.9986673593521118,28835840.0,718.0,maximum_native_class2_probability
