run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-control10k-seed0,dynunet,35,completed,6.110160496085882,0.042580168694257736,0.976929921656847,0.5905899703502655,0.6121183075010777,,0.9999792575836182,10485760.0,1190.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,36,completed,8.878502447158098,0.06619774550199509,1.3569252155721188,3.1794333197176456,1.8224575407803059,,0.9942192435264587,31719424.0,2675.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,37,completed,7.7664909064769745,0.04212699458003044,0.9994729794561863,0.6899250969290733,0.7132125236093998,,0.7367505431175232,12845056.0,177.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,38,completed,8.093615271151066,0.05073852092027664,1.4006496854126453,0.8271331377327442,0.8597358167171478,,0.7122837901115417,14942208.0,66.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,39,completed,7.927403070032597,0.06888442113995552,1.4493980705738068,2.8483992367982864,1.9882795996963978,,0.6262213587760925,31457280.0,813.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,40,completed,11.469602026045322,0.07138541340827942,0.814080037176609,2.2158266752958298,2.7299914844334126,,0.5465194582939148,44302336.0,151.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,41,completed,11.050395905971527,0.032118991017341614,0.5312932170927525,0.6099752746522427,0.6588968522846699,,1.0,11534336.0,2237.0,maximum_native_class2_probability
dynunet-control10k-seed0,dynunet,42,completed,7.517636053264141,0.04368658736348152,0.8214927539229393,0.6010594926774502,0.7030761912465096,,0.4577379822731018,11534336.0,0.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,1,completed,4.949119333177805,0.07421904057264328,1.5967812985181808,1.6014744266867638,1.672671239823103,,0.9999850392341614,28835840.0,2373.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,2,completed,7.808675121515989,0.08042721450328827,2.245553806424141,1.4451084397733212,1.4871355220675468,,1.0,26476544.0,7016.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,3,completed,9.181810203939676,0.08124236389994621,2.284419424831867,1.5342869125306606,1.4342900961637497,,0.9655154347419739,25952256.0,1299.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,4,completed,7.141291011124849,0.06258432567119598,1.3000477440655231,0.6027776449918747,0.638331551104784,,0.31281569600105286,10747904.0,0.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,5,completed,6.663881286978722,0.06540582329034805,1.2215389609336853,1.2477338686585426,1.2058873884379864,,1.0,22282240.0,2898.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,6,completed,6.246160112321377,0.07144597917795181,1.2811718098819256,1.1900470219552517,1.3620111383497715,,0.4993198812007904,22020096.0,32.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,7,completed,8.06904761120677,0.09535150229930878,2.4305556192994118,1.4455813951790333,1.6159675903618336,,0.48477545380592346,27000832.0,0.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,8,completed,8.401479423046112,0.0767706036567688,1.2949995920062065,1.3047312274575233,1.482727475464344,,0.2499982863664627,24379392.0,0.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,9,completed,10.686526045203209,0.13558652997016907,4.624797847121954,1.4722095169126987,1.5258517228066921,,0.9970996975898743,25690112.0,2622.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,10,completed,10.492020223289728,0.07839534059166908,1.283925648778677,1.3109414801001549,1.5554815046489239,,0.5865383744239807,24117248.0,277.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,11,completed,8.39114473760128,0.08736738562583923,1.8050687350332737,1.213991891592741,1.3119328953325748,,0.985691487789154,22282240.0,354.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,12,completed,7.716326292604208,0.09363391622900963,1.837800607085228,1.1627928391098976,1.1601549983024597,,0.9999998211860657,21495808.0,3550.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,13,completed,6.184179786592722,0.05870969593524933,1.219510655850172,0.640573050826788,0.695305660367012,,0.9986770153045654,11534336.0,1316.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,14,completed,5.372686352580786,0.05581498146057129,1.258943572640419,0.8311652727425098,0.8824747949838638,,1.0,15466496.0,4691.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,15,completed,5.4596455581486225,0.07937346026301384,1.3082663342356682,1.1970373392105103,1.21349111571908,,1.0,22282240.0,5588.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,16,completed,8.06202632933855,0.07269252091646194,1.2427093349397182,2.446503672748804,1.4921876788139343,,0.9086841344833374,24903680.0,683.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,17,completed,10.968471266329288,0.09513736888766289,2.309252340346575,2.8319532573223114,1.786746259778738,,0.7694423794746399,29622272.0,2438.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,18,completed,12.100448239594698,0.11533934995532036,3.307038549333811,1.8561890423297882,1.6853788569569588,,0.9999937415122986,27262976.0,10257.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,19,completed,10.926439363509417,0.0917184017598629,1.7637711763381958,1.3187875784933567,1.4473441317677498,,1.0,24379392.0,4657.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,20,completed,10.080285470932722,0.10500301793217659,3.2232820950448513,1.6041706465184689,1.7078263685107231,,1.0,28573696.0,972.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,21,completed,9.10390804335475,0.101953886449337,1.8474417254328728,1.2780072577297688,1.2876915037631989,,1.0,23330816.0,2337.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,22,completed,8.203799601644278,0.0792410597205162,1.7460516467690468,1.1560155861079693,1.1701077558100224,,1.0,21233664.0,2476.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,23,completed,9.632992293685675,0.08314299210906029,1.5322538428008556,2.1705875918269157,2.570778515189886,,0.9999963045120239,42205184.0,1481.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,24,completed,9.599115308374166,0.0856010764837265,1.79762701690197,1.2727345637977123,1.259854692965746,,0.9999998211860657,23330816.0,6465.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,25,completed,10.261483911424875,0.08052023500204086,2.294156413525343,1.4249909743666649,1.561881486326456,,1.0,25690112.0,7866.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,26,completed,9.121151305735111,0.13016794621944427,3.266280557960272,1.6251341737806797,1.694461416453123,,0.999943733215332,28049408.0,4058.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,27,completed,9.775160294026136,0.09134010970592499,2.2926649414002895,1.5387695655226707,1.6469473503530025,,1.0,27525120.0,4180.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,28,completed,9.024624906480312,0.07495860382914543,1.2404786609113216,1.2500915676355362,1.2682041712105274,,0.3214368224143982,22806528.0,0.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,29,completed,9.205497168004513,0.08799033612012863,2.3359506763517857,1.4952446334064007,2.0057724453508854,,0.9999545812606812,27525120.0,11233.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,30,completed,9.31832617521286,0.11072064936161041,3.259513858705759,1.482770562171936,1.815104678273201,,1.0,25952256.0,3026.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,31,completed,9.489956252276897,0.06877607852220535,1.262301329523325,1.3017505928874016,1.3891529776155949,,0.4420289993286133,23855104.0,8.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,32,completed,9.429978869855404,0.08980963379144669,2.281677845865488,1.5957460664212704,1.8469977304339409,,1.0,29360128.0,2833.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,33,completed,9.280396603047848,0.0747276172041893,1.3058671914041042,1.817026436328888,1.326584205031395,,0.7499585747718811,22020096.0,1570.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,34,completed,9.500444680452347,0.09872249141335487,3.4158425331115723,1.3093408271670341,1.329397801309824,,0.9999993443489075,22544384.0,5815.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,35,completed,7.283758342266083,0.08420400321483612,2.35828934982419,0.5970492511987686,0.6291295923292637,,0.4244391620159149,10485760.0,67.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,36,completed,9.565903540700674,0.11916884034872055,3.2875837720930576,1.7513875924050808,1.8842128664255142,,0.9999999403953552,31719424.0,4685.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,37,completed,8.847565438598394,0.07682976126670837,2.322407990694046,1.1929470039904118,0.7277920134365559,,0.59825199842453,12845056.0,176.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,38,completed,9.159799538552761,0.09993442893028259,3.280537709593773,1.382650662213564,0.8571093827486038,,0.8541858792304993,14942208.0,289.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,39,completed,11.524656724184752,0.1158522367477417,3.388859946280718,2.8777861297130585,1.9701722674071789,,0.7429636716842651,31457280.0,690.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,40,completed,13.268072970211506,0.1144922524690628,1.9104659035801888,2.3223606050014496,2.704525664448738,,0.28330716490745544,44302336.0,0.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,41,completed,11.1912730820477,0.05787467956542969,1.1980031058192253,0.6457568183541298,0.6695119626820087,,0.5064473748207092,11534336.0,258.0,maximum_native_class2_probability
dynunet-fine10k-seed0,dynunet,42,completed,8.048660278320312,0.08385984227061272,1.750889677554369,0.6163469590246677,0.6513401754200459,,0.5679250955581665,11534336.0,10.0,maximum_native_class2_probability
